"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3395.0045142434/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xfdf1010e0bb86f2d66ba36d3c8754515b220be2d57af293a289d844ae2c463c7","12823031","1626236887","2021-07-14 04:28:07","0xf5a701d13be654a534d14de8cd6a328293712405","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.011246207","38.1809235331157","1994.22","","","Log Proposal"
"0x0e86bf63d3fdc322704c8d448d8df65e97db84d270253e086d770f4c0172dfc9","12823059","1626237342","2021-07-14 04:35:42","0xf5a701d13be654a534d14de8cd6a328293712405","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.011246207","38.1809235331157","1994.22","","","Log Proposal"
"0x3119d507dba359a3dc8501278504f305698c140d283b9c8ec3f7bf7613372b6a","12823126","1626238368","2021-07-14 04:52:48","0xf5a701d13be654a534d14de8cd6a328293712405","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.011724769","39.8056436834611","1994.22","","","Log Proposal"
"0xb2039176e61dc2edeec97b0a4c0627b7b640a82720290d9b272ad3a345e99591","12823530","1626243973","2021-07-14 06:26:13","0xa0c2d3ad9c5100a6a5daa03dc6bab01f0d54c361","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.008498743","28.8532708503945","1994.22","","","Dilute"
"0xe8b9927a149f406de9608f1b984bff11d264b47415e386f2c736683ca16b9113","12892594","1627177790","2021-07-25 01:49:50","0xf5a701d13be654a534d14de8cd6a328293712405","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.003589215","12.1854011275901","2194.34","","","Log Proposal"
"0xed9768db5d5bdafb796417bb43446200855140a358da8b1cebce92d82fa2197a","12899632","1627272391","2021-07-26 04:06:31","0x5d47e871f81f84d3154aec772bcce14973112c69","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.004934754","16.7535121066807","2228.67","","","Dilute"
"0xbaa7adf9169d9b7a44a45f4ef1e7e141f6b9e84f99ea324584ca848d7eb925ed","12910684","1627424342","2021-07-27 22:19:02","0xf5a701d13be654a534d14de8cd6a328293712405","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.013639017349110979","46.3045254700758","2301.98","","","Log Proposal"
"0x9947c23aa3a84e941a630858b14c5db8a8f7a3c9abf45df0a6532a50fd03fa87","12915412","1627489118","2021-07-28 16:18:38","0xf5a701d13be654a534d14de8cd6a328293712405","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.010767645","36.5562033827704","2301.12","","","Log Proposal"
"0x679b069ad89efca536c7899849a609d1471f359d2cc5d47c0634ecafef915f8a","12915467","1627489923","2021-07-28 16:32:03","0xf5a701d13be654a534d14de8cd6a328293712405","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.011006926","37.3685634579431","2301.12","","","Log Proposal"
"0xcd4ec0753619e08249392a869341cd84676e2c75ce2e45747d35a74b208a68ce","12915485","1627490093","2021-07-28 16:34:53","0xf5a701d13be654a534d14de8cd6a328293712405","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.0100019458","33.9566511422178","2301.12","","","Log Proposal"
"0x5b29ff537fd792c0b96a50651994ee41cd82a9e65300314463bd0215b1c3c42d","12916665","1627506210","2021-07-28 21:03:30","0xf5a701d13be654a534d14de8cd6a328293712405","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.00781731027","26.5398036558913","2301.12","","","Log Proposal"
"0x2993b2bc362a6468f587d82979665ce570a399a5cbf4d3387ccb87e9fa9d2ffc","12925276","1627624731","2021-07-30 05:58:51","0x42814cfb08b3a1f9fedd618d35e4e2a156b4488b","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.006305519399989227","21.4072668276128","2470.76","","","Dilute"
"0x6b46ef3c60c3cbfc2ee49ea5de9aca0e3cab805417e9d1819efa94e8eb623780","12942037","1627853356","2021-08-01 21:29:16","0xf5a701d13be654a534d14de8cd6a328293712405","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.007656992","25.9955224055256","2556.41","","","Log Proposal"
